userId,movieId,rating
2392,1248,5.0
2403,342,4.5
2406,45,5.0
2406,475,5.0
2409,475,5.0
2415,218537,4.5
2417,475,5.0
2419,1276,5.0
2420,7981,4.5
2421,910,4.5
2422,4878,5.0
2422,7981,4.5
2424,475,5.0
2428,99114,4.5
2438,47610,4.5
2439,237,5.0
2439,910,5.0
2439,3108,5.0
2439,3256,5.0
2440,99114,5.0
2441,5785,4.5
2443,4467,5.0
2443,7438,5.0
2443,8949,4.5
2443,99114,4.5
2443,128360,5.0
2444,910,5.0
2444,2819,5.0
2444,3927,5.0
2446,4878,4.5
2446,93838,5.0
2446,99114,4.5
2447,3489,5.0
2451,4878,5.0
2456,4878,5.0
2458,50445,5.0
2458,77798,4.5
2460,2064,5.0
2464,4878,5.0
2465,122918,5.0
2467,71264,5.0
2467,122918,5.0
2472,475,5.0
2472,4878,5.0
2472,7981,4.5
2472,56333,4.5
2473,99114,5.0
2476,168760,5.0
2480,4878,5.0
2480,99114,4.5
2484,128360,4.5
2489,99114,5.0
2489,122918,5.0
2490,4878,5.0
2498,910,5.0
2498,3489,5.0
2498,77307,5.0
2500,50804,4.5
2501,45517,5.0
2502,4878,4.5
2502,77307,5.0
2502,99114,4.5
2504,99114,5.0
2504,128360,4.5
2505,7438,4.5
2513,45,4.5
2513,2600,5.0
2520,1243,5.0
2521,99114,5.0
2527,1019,5.0
2527,3256,5.0
2527,3927,5.0
2529,4878,4.5
2531,910,5.0
2535,1019,5.0
2536,4878,4.5
2539,4878,4.5
2539,53000,4.5
2545,475,5.0
2546,99114,5.0
2546,122918,5.0
2546,128360,4.5
2547,2064,5.0
2552,62434,4.5
2554,7438,4.5
2557,32657,5.0
2562,910,5.0
2565,45517,5.0
2566,99114,4.5
2570,4878,4.5
2570,8949,5.0
2570,99114,5.0
2573,99114,4.5
2576,99114,5.0
2578,143385,5.0
2581,1276,5.0
2586,45,5.0
2586,910,5.0
2586,4878,5.0
2586,47610,5.0
2587,1276,4.5
2589,910,4.5
2591,4878,5.0
2591,7438,4.5
2591,99114,4.5
2593,47610,4.5
2593,143385,5.0
2600,7438,5.0
2600,128360,5.0
2603,47610,5.0
2603,143385,4.5
2604,99114,5.0
2606,1276,5.0
2608,1248,5.0
2609,5617,4.5
2610,4878,4.5
2611,99114,4.5
2611,122918,5.0
2612,4440,5.0
2619,1276,5.0
2619,3108,5.0
2621,169066,4.5
2622,4467,5.0
2633,1276,5.0
2635,475,4.5
2636,2336,5.0
2638,475,5.0
2639,4878,5.0
2639,99114,5.0
2639,122918,5.0
2640,475,5.0
2648,4878,4.5
2648,7438,5.0
2649,99114,4.5
2650,68874,5.0
2650,101088,5.0
2657,1243,4.5
2657,1914,5.0
2657,2336,5.0
2657,3983,4.5
2657,4903,4.5
2657,6206,4.5
2657,8826,4.5
2658,45517,5.0
2658,170957,5.0
2661,4878,4.5
2661,5047,4.5
2666,4878,5.0
2669,25771,4.5
2670,7438,4.5
2671,4878,5.0
2671,99114,5.0
2671,122918,4.5
2671,128360,5.0
2673,2064,4.5
2675,1339,4.5
2675,4878,5.0
2686,3256,5.0
2687,3489,4.5
2691,3836,4.5
2691,45517,4.5
2693,910,5.0
2693,2336,4.5
2694,342,5.0
2695,2553,5.0
2697,1276,4.5
2697,7438,4.5
2699,99114,5.0
2699,128360,5.0
2700,143385,5.0
2702,7438,4.5
2703,4878,4.5
2703,99114,5.0
2704,342,5.0
2704,910,5.0
2704,5963,5.0
2704,163663,4.5
2707,475,4.5
2711,475,4.5
2711,4878,5.0
2712,7438,5.0
2712,47610,4.5
2712,99114,4.5
2713,4878,5.0
2714,910,4.5
2714,4878,4.5
2715,47610,5.0
2716,1276,5.0
2718,122918,5.0
2722,1276,4.5
2728,99114,4.5
2730,4878,5.0
2731,342,5.0
2732,99114,4.5
2735,1914,5.0
2738,59709,4.5
2740,4878,4.5
2740,7438,4.5
2741,2722,4.5
2741,3489,5.0
2741,4878,4.5
2741,7438,5.0
2741,71264,5.0
2741,99114,5.0
2747,2600,5.0
2747,6433,4.5
2753,2336,5.0
2763,7438,5.0
2764,7438,5.0
2767,1339,5.0
2767,7438,5.0
2769,4878,5.0
2771,7438,5.0
2772,99114,5.0
2772,128360,5.0
2775,1914,5.0
2775,2064,5.0
2778,910,5.0
2780,1276,5.0
2780,3983,5.0
2784,1243,5.0
2784,3489,4.5
2785,7438,5.0
2785,47610,4.5
2787,7438,4.5
2792,53000,5.0
2792,99114,5.0
2793,4878,5.0
2793,7981,5.0
2797,4878,5.0
2805,1276,5.0
2805,2600,5.0
2805,3983,5.0
2805,7438,5.0
2805,8949,5.0
2806,7438,5.0
2808,45,5.0
2809,4878,4.5
2810,4878,4.5
2810,5047,4.5
2810,7438,4.5
2810,72167,4.5
2811,45,5.0
2817,4878,4.5
2817,7438,5.0
2817,8949,4.5
2817,45517,4.5
2817,99114,4.5
2817,128360,4.5
2818,47610,5.0
2820,99114,5.0
2820,122918,5.0
2820,255337,5.0
2820,286107,4.5
2821,71264,5.0
2821,99114,4.5
2822,910,5.0
2822,3108,5.0
2823,99114,5.0
2824,910,4.5
2827,99114,5.0
2827,143385,5.0
2828,3256,4.5
2828,5617,4.5
2830,1248,5.0
2832,2064,5.0
2832,7438,5.0
2833,910,5.0
2833,1276,5.0
2834,99114,4.5
2835,122918,5.0
2836,99114,4.5
2837,99114,4.5
2837,122918,5.0
2842,4878,4.5
2842,47610,4.5
2842,53000,5.0
2844,910,5.0
2851,1248,4.5
2851,3983,4.5
2851,26083,5.0
2852,47610,4.5
2854,475,4.5
2854,7438,4.5
2854,99114,5.0
2854,128360,5.0
2855,77307,5.0
2857,128360,5.0
2858,99114,5.0
2860,475,4.5
2860,7438,4.5
2862,910,4.5
2862,3256,4.5
2862,3264,4.5
2862,4878,4.5
2862,7438,4.5
2864,99114,4.5
2864,128360,4.5
2866,3263,4.5
2866,99114,4.5
2870,7438,5.0
2871,7438,5.0
2871,77307,5.0
2871,99114,4.5
2876,1276,5.0
2877,5785,5.0
2880,4878,4.5
2880,99114,5.0
2882,7438,5.0
2883,7981,4.5
2883,8949,4.5
2887,3256,5.0
2887,93838,5.0
2887,99114,5.0
2890,2819,5.0
2894,99114,5.0
2894,122918,5.0
2898,47610,5.0
2899,4878,5.0
2899,7438,5.0
2899,96985,5.0
2899,99114,5.0
2899,116768,5.0
2899,168760,4.5
2899,208321,5.0
2900,3836,5.0
2905,1735,4.5
2907,25771,4.5
2916,99114,5.0
2919,4878,4.5
2919,99114,4.5
2921,475,5.0
2922,3256,5.0
2923,7438,4.5
2926,99114,5.0
2930,1248,5.0
2934,7438,5.0
2934,99114,5.0
2934,128360,5.0
2938,910,5.0
2938,1276,5.0
2938,2064,5.0
2944,1276,5.0
2946,475,5.0
2949,2336,5.0
2949,7579,5.0
2950,910,4.5
2952,910,5.0
2955,4878,4.5
2956,475,5.0
2958,4878,5.0
2960,4878,4.5
2960,7438,4.5
2962,7438,4.5
2962,128360,4.5
2962,218537,5.0
2970,122918,5.0
2980,910,5.0
2980,3836,5.0
2982,7438,5.0
2987,2600,4.5
2987,7438,4.5
2988,910,5.0
2990,910,5.0
2990,2336,5.0
2990,5693,5.0
2995,910,4.5
2998,1276,4.5
2998,45517,4.5
2999,3108,4.5
3003,7981,4.5
3005,122918,5.0
3005,143385,4.5
3008,4878,5.0
3008,7438,5.0
3009,7981,4.5
3011,1276,5.0
3016,342,5.0
3020,2064,5.0
3021,47610,4.5
3021,99114,4.5
3023,99114,5.0
3023,128360,4.5
3024,47610,4.5
3033,963,4.5
3038,910,5.0
3038,3489,5.0
3038,4878,4.5
3038,99114,5.0
3041,1339,5.0
3041,3256,5.0
3041,99114,4.5
3041,122918,5.0
3041,143385,5.0
3046,3256,5.0
3047,475,5.0
3049,7438,4.5
3050,2064,5.0
3050,3019,5.0
3051,45,5.0
3053,3256,4.5
3055,4878,4.5
3055,99114,4.5
3056,1339,5.0
3059,128360,4.5
3060,7438,4.5
3060,94266,4.5
3061,8949,4.5
3063,342,5.0
3063,3489,5.0
3064,7438,5.0
3065,2064,4.5
3065,3108,5.0
3065,4878,5.0
3065,5047,5.0
3066,143385,5.0
3067,342,5.0
3068,910,5.0
3068,1339,5.0
3070,47610,4.5
3070,56333,4.5
3070,143385,5.0
3075,3983,5.0
3081,7438,4.5
3092,1248,5.0
3098,2336,5.0
3106,99114,5.0
3108,3108,5.0
3108,3489,4.5
3108,7438,5.0
3110,1339,5.0
3114,4878,5.0
3114,47610,5.0
3115,99114,4.5
3116,7438,4.5
3116,47610,4.5
3118,342,5.0
3123,1276,5.0
3123,99114,4.5
3127,47610,4.5
3127,99114,4.5
3132,122918,4.5
3132,231701,4.5
3134,3263,5.0
3135,2227,5.0
3135,25771,4.5
3135,27523,5.0
3135,63676,4.5
3135,99114,4.5
3135,164528,5.0
3135,169786,4.5
3135,205737,4.5
3139,7438,4.5
3142,4467,5.0
3148,4878,5.0
3148,7438,5.0
3148,99114,5.0
3151,45,5.0
3152,47610,5.0
3155,128360,4.5
3156,7438,5.0
3158,4878,5.0
3160,1276,4.5
3163,1248,4.5
3163,1276,5.0
3163,7438,4.5
3165,4878,5.0
3165,99114,5.0
3168,475,4.5
3168,4878,4.5
3168,8949,4.5
3172,4878,5.0
3174,910,5.0
3174,1248,5.0
3174,1276,5.0
3175,128360,4.5
3176,4878,4.5
3178,47610,5.0
3181,3108,4.5
3182,1276,4.5
3182,4878,4.5
3187,99114,5.0
3189,7438,4.5
3192,4878,4.5
3194,45,5.0
3197,6880,5.0
3198,910,5.0
3198,3108,5.0
3200,2064,5.0
3204,2819,4.5
3204,7981,5.0
3204,99114,4.5
3204,128360,4.5
3204,143385,4.5
3206,99114,4.5
3207,4878,4.5
3207,99114,4.5
3209,7438,5.0
3211,237,5.0
3211,342,5.0
3212,1276,4.5
3213,4878,5.0
3218,475,5.0
3218,1248,5.0
3219,475,4.5
3219,4878,4.5
3222,4878,4.5
3222,99114,5.0
3223,2819,4.5
3223,4878,5.0
3223,71264,4.5
3225,99114,5.0
3225,128360,4.5
3227,1339,5.0
3228,7438,5.0
3228,67734,5.0
3228,99114,5.0
3228,101088,4.5
3228,122918,4.5
3228,128360,5.0
3230,99114,5.0
3231,4878,4.5
3231,99114,4.5
3234,1276,5.0
3235,143385,5.0
3236,5047,5.0
3236,72167,4.5
3242,45,5.0
3242,342,5.0
3244,99114,5.0
3244,128360,5.0
3245,4878,4.5
3245,99114,4.5
3247,4878,4.5
3249,7438,4.5
3249,8949,5.0
3251,4878,4.5
3251,7438,5.0
3251,8949,5.0
3251,99114,5.0
3252,7438,4.5
3253,475,5.0
3256,152,5.0
3256,853,5.0
3261,99114,5.0
3262,4878,5.0
3266,475,4.5
3266,4878,5.0
3266,7438,5.0
3266,8949,5.0
3266,53000,5.0
3266,99114,5.0
3267,910,5.0
3267,5963,4.5
3271,4878,5.0
3271,5785,5.0
3271,47610,5.0
3271,62434,5.0
3271,94266,5.0
3271,99114,5.0
3271,122918,5.0
3271,128360,5.0
3271,204542,5.0
3275,1276,5.0
3279,143385,5.0
3281,7438,4.5
3281,99114,5.0
3284,2722,4.5
3288,1276,5.0
3288,2064,5.0
3289,7438,4.5
3289,231701,5.0
3295,53000,4.5
3298,711,5.0
3303,8667,5.0
3303,99114,5.0
3309,4878,4.5
3309,45517,4.5
3315,99114,4.5
3317,7438,5.0
3318,99114,4.5
3328,4878,5.0
3328,7438,5.0
3329,1276,5.0
3331,475,5.0
3338,4878,5.0
3339,1276,5.0
3339,5047,4.5
3339,77307,4.5
3339,193960,5.0
3342,122918,5.0
3344,45,5.0
3344,781,5.0
3344,910,5.0
3344,1243,5.0
3344,3428,5.0
3345,2064,4.5
3345,4878,4.5
3351,4878,5.0
3351,7438,5.0
3351,99114,5.0
3351,141844,5.0
3352,1276,5.0
3354,910,5.0
3354,45517,4.5
3354,47610,4.5
3361,910,5.0
3367,2600,5.0
3367,2722,5.0
3367,3489,5.0
3367,4878,5.0
3367,123288,5.0
3367,218537,4.5
3367,282125,4.5
3368,4878,5.0
3372,7438,4.5
3376,4878,5.0
3376,7438,4.5
3379,4878,5.0
3379,99114,4.5
3382,1243,5.0
3383,99114,5.0
3386,910,5.0
3394,1276,4.5
3395,4878,5.0
3395,7438,5.0
3400,1339,4.5
3400,7438,4.5
3400,8949,5.0
3400,53000,4.5
3400,213604,4.5
3401,7438,5.0
3405,4878,5.0
3405,99114,5.0
3408,45,5.0
3408,2336,5.0
3408,3019,5.0
3408,143385,4.5
3408,277028,4.5
3412,3108,5.0
3417,910,4.5
3418,4878,5.0
3420,7438,4.5
3420,99114,4.5
3421,1339,4.5
3421,4878,4.5
3421,7438,5.0
3421,8923,4.5
3421,67734,4.5
3421,99114,5.0
3426,4878,5.0
3430,3256,4.5
3431,342,5.0
3431,2336,5.0
3436,7438,4.5
3437,2064,5.0
3441,910,5.0
3441,7438,4.5
3441,7981,4.5
3447,47610,5.0
3447,99114,5.0
3447,128360,5.0
3451,2336,5.0
3452,910,5.0
3458,5617,5.0
3462,2064,5.0
3462,3019,5.0
3465,4878,4.5
3465,99114,5.0
3471,2336,5.0
3478,122918,4.5
3486,2336,5.0
3490,53000,4.5
3490,144976,4.5
3491,2722,5.0
3492,3256,5.0
3493,910,5.0
3494,2064,4.5
3494,4467,4.5
3494,5617,5.0
3495,7438,4.5
3500,3256,5.0
3503,2336,4.5
3503,4878,5.0
3504,1248,4.5
3508,99114,5.0
3508,128360,4.5
3514,99114,4.5
3519,7438,5.0
3522,4878,5.0
3522,7438,4.5
3522,53000,5.0
3522,122918,5.0
3522,218537,5.0
3523,342,5.0
3523,3019,5.0
3525,62434,4.5
3529,1248,5.0
3529,8949,4.5
3530,8949,4.5
3537,4878,5.0
3545,56333,4.5
3547,1339,5.0
3548,2064,5.0
3550,3256,4.5
3551,7438,4.5
3552,204542,5.0
3559,342,5.0
3559,2553,5.0
3559,3108,5.0
3562,1019,5.0
3562,2600,5.0
3562,4878,5.0
3562,7438,4.5
3562,8949,4.5
3564,99114,5.0
3564,122918,4.5
3565,32657,5.0
3565,99114,4.5
3568,47610,5.0
3568,122918,5.0
3568,128360,5.0
3569,4878,4.5
3570,62434,5.0
3576,4878,5.0
3581,4903,4.5
3588,122918,5.0
3591,910,5.0
3591,3108,4.5
3593,99114,5.0
3595,3489,4.5
3601,7438,4.5
3601,99114,5.0
3601,128360,5.0
3601,231701,5.0
3606,475,5.0
3606,2064,4.5
3606,2553,4.5
3606,2600,5.0
3606,3256,4.5
3606,4467,4.5
3606,5785,5.0
3606,7438,4.5
3606,8949,4.5
3606,47610,4.5
3606,99114,5.0
3606,122918,4.5
3606,128360,4.5
3608,99114,5.0
3608,122918,5.0
3609,910,4.5
3609,4878,4.5
3609,5617,4.5
3609,5785,5.0
3609,7981,4.5
3609,47610,4.5
3611,99114,4.5
3612,1248,5.0
3612,3256,5.0
3613,910,5.0
3614,475,5.0
3614,910,5.0
3614,1243,5.0
3614,3256,5.0
3615,122918,4.5
3616,1914,5.0
3616,3256,5.0
3617,8949,5.0
3618,4878,4.5
3622,4878,5.0
3623,7438,5.0
3626,4878,4.5
3626,8949,4.5
3627,4878,5.0
3627,7438,5.0
3627,99114,5.0
3628,7438,5.0
3630,4878,4.5
3630,122918,4.5
3632,53000,4.5
3642,27604,5.0
3643,910,5.0
3644,3256,5.0
3646,2336,4.5
3647,4878,4.5
3647,99114,4.5
3647,169218,4.5
3649,475,5.0
3651,4878,4.5
3654,122918,5.0
3654,128360,5.0
3656,3108,4.5
3661,2336,5.0
3661,3983,5.0
3663,910,5.0
3663,3836,5.0
3667,7438,5.0
3668,8949,4.5
3669,5047,4.5
3670,122918,5.0
3671,1339,5.0
3674,2336,5.0
3676,4878,4.5
3678,910,5.0
3679,2652,5.0
3679,4878,5.0
3679,7438,5.0
3680,1243,4.5
3680,8949,4.5
3687,99114,4.5
3687,128360,4.5
3689,342,4.5
3689,77307,4.5
3692,99114,5.0
3694,910,5.0
3699,3019,5.0
3700,112897,4.5
3700,122918,5.0
3703,910,5.0
3703,2336,5.0
3708,4878,4.5
3711,4878,4.5
3712,5617,5.0
3712,7579,4.5
3714,1243,5.0
3717,45517,4.5
3721,475,5.0
3722,4878,4.5
3722,128360,4.5
3723,4878,5.0
3723,99114,5.0
3725,6433,5.0
3725,63676,4.5
3727,7438,5.0
3727,47610,5.0
3729,4878,4.5
3734,99114,4.5
3734,128360,4.5
3735,3108,5.0
3736,3019,5.0
3740,53000,5.0
3742,7438,5.0
3746,7438,4.5
3746,99114,4.5
3747,45,5.0
3747,2336,5.0
3755,7438,5.0
3755,99114,5.0
3755,122918,4.5
3755,218537,5.0
3757,99114,5.0
3757,128360,4.5
3761,4878,4.5
3762,475,5.0
3762,1243,5.0
3765,475,5.0
3765,3108,4.5
3767,910,5.0
3767,2064,5.0
3767,2819,5.0
3768,7438,5.0
3774,910,5.0
3782,910,5.0
3783,4878,5.0
3784,910,5.0
3784,1248,5.0
3784,1276,5.0
3786,7438,5.0
3786,7981,4.5
3787,3263,4.5
3787,4878,5.0
3787,99114,5.0
3787,122918,5.0
3787,128360,5.0
3788,7438,4.5
3793,1276,5.0
3794,4878,5.0
3795,4878,5.0
3796,2064,5.0
3796,2819,5.0
3801,4878,4.5
3801,99114,4.5
3804,47610,5.0
3805,4878,4.5
3809,910,5.0
3809,2819,5.0
3810,99114,4.5
3810,128360,5.0
3810,143385,4.5
3811,7438,5.0
3811,71264,5.0
3812,1339,5.0
3813,1339,4.5
3813,4878,4.5
3813,5617,4.5
3814,4878,4.5
3817,4903,4.5
3821,5785,4.5
3822,1243,5.0
3822,1735,5.0
3822,2336,5.0
3824,1019,5.0
3825,3489,4.5
3826,8949,4.5
3830,4878,4.5
3839,342,5.0
3841,2722,5.0
3841,77798,4.5
3841,128320,4.5
3842,7438,4.5
3842,99114,4.5
3844,99114,4.5
3845,1339,5.0
3845,2722,5.0
3851,4878,4.5
3854,237,5.0
3858,4878,5.0
3860,45,5.0
3860,2064,5.0
3861,7647,4.5
3863,475,5.0
3866,4878,4.5
3866,7438,4.5
3866,47610,5.0
3866,62434,4.5
3867,4878,4.5
3867,99114,5.0
3869,4878,4.5
3869,7438,4.5
3871,93838,4.5
3871,128360,4.5
3872,271,5.0
3872,475,5.0
3882,910,5.0
3885,2227,5.0
3885,2600,4.5
3885,4878,4.5
3885,6433,5.0
3885,8826,4.5
3885,8949,4.5
3887,122918,4.5
3887,150894,4.5
3894,4878,5.0
3897,4878,5.0
3897,68347,4.5
3898,4878,4.5
3899,1276,4.5
3899,2064,5.0
3899,3108,4.5
3901,122918,5.0
3902,122918,5.0
3906,475,5.0
3906,4878,4.5
3906,8949,5.0
3907,4878,5.0
3907,7438,4.5
3916,8949,4.5
3920,99114,4.5
3921,4878,4.5
3923,2722,5.0
3928,3983,4.5
3929,4878,5.0
3929,99114,5.0
3931,3256,5.0
3936,122918,5.0
3938,342,5.0
3938,4878,4.5
3938,71264,5.0
3938,99114,4.5
3941,4878,5.0
3941,47610,5.0
3944,4878,4.5
3944,7438,4.5
3945,237,5.0
3953,7438,5.0
3957,1019,5.0
3957,1339,5.0
3957,2064,5.0
3957,3108,5.0
3959,910,5.0
3959,1248,5.0
3959,1276,4.5
3959,7438,5.0
3960,2722,5.0
3960,53000,5.0
3960,122918,5.0
3969,53000,5.0
3969,93838,5.0
3972,3489,5.0
3972,7438,5.0
3973,7438,4.5
3973,99114,5.0
3973,128360,5.0
3982,47610,5.0
3985,342,5.0
3986,2819,5.0
3993,1243,5.0
4000,99114,5.0
4005,475,4.5
4005,1276,5.0
4005,3983,5.0
4005,4903,5.0
4007,93838,5.0
4007,99114,5.0
4010,3256,4.5
4015,3256,5.0
4016,711,5.0
4017,1248,5.0
4017,1276,5.0
4017,2064,5.0
4017,3019,5.0
4018,4878,5.0
4019,45,5.0
4019,475,5.0
4021,4878,5.0
4025,1339,5.0
4029,4878,4.5
4038,6433,4.5
4039,5617,4.5
4040,7438,4.5
4044,2064,5.0
4047,7438,4.5
4048,4878,5.0
4048,7438,5.0
4048,99114,5.0
4048,128360,5.0
4048,218537,5.0
4049,7438,4.5
4049,99114,4.5
4049,128360,4.5
4051,4878,4.5
4051,122918,4.5
4053,475,4.5
4053,2336,5.0
4056,910,5.0
4057,99114,4.5
4058,4878,5.0
4066,4878,5.0
4067,99114,5.0
4069,7438,5.0
4070,2336,4.5
4070,45517,4.5
4073,3927,5.0
4077,7438,4.5
4077,99114,4.5
4081,1248,4.5
4081,2064,5.0
4081,4878,4.5
4091,910,5.0
4091,1248,5.0
4091,3019,5.0
4091,4878,4.5
4092,4878,5.0
4096,2064,4.5
4096,2336,4.5
4096,8949,4.5
4098,910,5.0
4099,910,5.0
4100,1339,5.0
4101,122918,4.5
4116,7438,5.0
4118,4878,4.5
4118,7438,5.0
4121,1248,5.0
4121,2819,5.0
4123,71264,5.0
4124,53000,4.5
4124,99114,4.5
4126,1339,5.0
4129,4878,4.5
4139,45,4.5
4144,3256,5.0
4144,3500,5.0
4148,143385,4.5
4149,4878,5.0
4162,1248,5.0
4168,1276,4.5
4169,4878,5.0
4170,4878,5.0
4171,342,5.0
4171,4878,5.0
4171,5617,5.0
4171,7438,5.0
4174,4878,5.0
4175,2600,5.0
4179,2336,5.0
4179,3983,5.0
4185,2336,5.0
4186,1339,4.5
4186,4467,4.5
4188,3927,5.0
4191,26083,5.0
4192,910,5.0
4192,7438,4.5
4192,8949,4.5
4195,4878,4.5
4196,1276,5.0
4199,5617,4.5
4200,45,5.0
4202,1276,5.0
4202,2336,5.0
4202,2819,5.0
4203,47610,4.5
4206,99114,5.0
4207,3983,5.0
4209,4878,4.5
4209,99114,4.5
4213,93838,5.0
4213,144976,5.0
4218,342,5.0
4218,2336,5.0
4218,4878,4.5
4218,5617,5.0
4218,7438,5.0
4224,7438,4.5
4226,910,4.5
4226,4878,4.5
4226,5617,5.0
4229,122918,4.5
4230,45517,4.5
4238,2064,5.0
4241,271,5.0
4246,122918,4.5
4247,122918,5.0
4247,207830,5.0
4248,4878,4.5
4250,47610,5.0
4252,7438,4.5
4257,7438,5.0
4257,53000,4.5
4257,128360,4.5
4257,231701,5.0
4262,99114,5.0
4267,1276,4.5
4267,2064,4.5
4267,3983,5.0
4269,4878,4.5
4269,99114,4.5
4269,128360,4.5
4272,3983,5.0
4275,4878,4.5
4275,7438,4.5
4278,2600,5.0
4280,4878,5.0
4282,3256,4.5
4283,1276,4.5
4283,33288,4.5
4283,47610,4.5
4285,2336,4.5
4285,47610,4.5
4285,99114,5.0
4287,1276,5.0
4287,7438,4.5
4288,7438,5.0
4291,99114,4.5
4291,128360,4.5
4292,1248,5.0
4292,2600,4.5
4292,4878,4.5
4294,128360,4.5
4298,99114,4.5
4298,128360,5.0
4298,218537,4.5
4299,4878,4.5
4299,7438,5.0
4299,99114,5.0
4300,4878,5.0
4301,99114,4.5
4304,7438,5.0
4304,99114,5.0
4305,1339,5.0
4310,1243,5.0
4313,7438,4.5
4314,910,5.0
4314,2819,5.0
4315,4878,5.0
4315,7438,4.5
4315,77307,4.5
4317,342,4.5
4320,475,4.5
4320,1276,4.5
4321,2315,5.0
4334,4878,4.5
4334,99114,4.5
4340,6433,4.5
4340,7438,4.5
4340,8923,4.5
4340,33288,5.0
4340,64278,4.5
4341,99114,5.0
4344,2064,4.5
4344,3108,4.5
4344,7438,5.0
4348,4878,5.0
4348,7438,5.0
4348,99114,5.0
4351,1276,5.0
4351,4878,4.5
4356,495,5.0
4359,71264,4.5
4361,2064,4.5
4361,2336,4.5
4361,47610,4.5
4362,99114,4.5
4366,45,5.0
4369,45517,4.5
4370,8372,5.0
4370,45517,5.0
4372,3019,5.0
4376,99114,5.0
4390,4878,4.5
4390,47610,4.5
4392,45,4.5
4392,152,5.0
4392,495,5.0
4392,1248,5.0
4392,1339,4.5
4392,2600,5.0
4392,3019,4.5
4392,3983,4.5
4392,5785,4.5
4392,26675,4.5
4392,57946,5.0
4392,68874,5.0
4392,88570,5.0
4392,92165,5.0
4392,160892,5.0
4392,178587,4.5
4392,182467,5.0
4393,1019,5.0
4395,4878,4.5
4395,7438,5.0
4395,93838,5.0
4395,99114,4.5
4395,128360,5.0
4395,143385,5.0
4396,1339,4.5
4396,218537,4.5
4398,475,5.0
4401,2336,4.5
4401,4878,5.0
4403,25771,4.5
4408,3256,5.0
4409,99114,5.0
4409,122918,5.0
4413,3836,4.5
4414,3983,4.5
4419,7438,4.5
4420,910,4.5
4420,2336,4.5
4421,99114,5.0
4426,4878,5.0
4426,7438,4.5
4426,7981,4.5
4427,2336,5.0
4429,4878,5.0
4430,99114,4.5
4435,342,4.5
4435,4878,4.5
4435,5617,5.0
4436,4878,4.5
4436,7438,4.5
4436,128360,4.5
4439,47610,4.5
4439,99114,5.0
4442,1243,5.0
4446,99114,4.5
4449,47610,5.0
4452,169218,4.5
4455,7438,4.5
4456,45517,4.5
4463,4878,4.5
4472,910,5.0
4472,4467,4.5
4474,475,5.0
4476,2600,4.5
4476,4878,4.5
4479,3983,5.0
4482,2819,5.0
4482,4878,5.0
4484,495,5.0
4485,277028,4.5
4489,4878,5.0
4490,93838,4.5
4490,99114,5.0
4490,122918,5.0
4490,128360,5.0
4496,4878,5.0
4496,7438,4.5
4497,45517,5.0
4501,4878,5.0
4501,71264,4.5
4503,128360,5.0
4505,342,5.0
4509,475,5.0
4513,71264,4.5
4516,1339,5.0
4516,3489,4.5
4516,7438,4.5
4516,47610,4.5
4516,99114,4.5
4516,122918,5.0
4518,4878,5.0
4520,99114,4.5
4522,122918,5.0
4523,7438,5.0
4523,99114,5.0
4524,3019,5.0
4524,3108,5.0
4529,475,4.5
4531,1248,5.0
4534,1339,5.0
4536,1248,5.0
4536,2064,5.0
4537,3927,5.0
4538,99114,5.0
4538,128360,5.0
4543,4878,5.0
4548,7438,4.5
4548,99114,4.5
4548,231701,4.5
4550,475,5.0
4550,1339,5.0
4551,99114,5.0
4555,4878,4.5
4555,8949,4.5
4564,47610,5.0
4566,3983,5.0
4569,45517,4.5
4569,47610,4.5
4570,99114,4.5
4575,2064,5.0
4575,2722,5.0
4581,4878,5.0
4581,7438,4.5
4581,99114,5.0
4587,4878,4.5
4588,3489,5.0
4591,7438,5.0
4596,99114,4.5
4601,128360,5.0
4605,910,4.5
4605,1243,4.5
4606,2064,5.0
4606,5785,5.0
4606,7981,4.5
4608,4467,5.0
4608,4878,5.0
4608,7438,5.0
4608,45517,5.0
4610,7438,4.5
4619,1276,5.0
4622,7438,5.0
4623,99114,4.5
4624,45517,5.0
4624,99114,5.0
4627,2819,4.5
4627,8915,5.0
4628,3836,5.0
4628,3927,4.5
4628,7394,5.0
4630,8949,4.5
4631,1735,5.0
4633,152,5.0
4638,99114,4.5
4639,99114,4.5
4640,4878,5.0
4642,910,5.0
4644,3108,5.0
4645,99114,4.5
4650,122918,5.0
4653,99114,5.0
4661,3256,5.0
4675,7438,4.5
4675,99114,4.5
4676,63676,4.5
4677,1276,5.0
4680,3983,4.5
4684,2600,4.5
4684,4878,4.5
4684,5617,4.5
4686,7438,5.0
4686,7579,4.5
4687,1248,5.0
4687,2064,5.0
4687,2336,4.5
4687,6998,4.5
4688,475,5.0
4690,2336,4.5
4691,4878,5.0
4694,4878,5.0
4699,7438,5.0
4704,910,4.5
4706,8949,5.0
4707,1339,5.0
4711,4878,4.5
4711,7438,5.0
4711,93838,5.0
4711,99114,5.0
4711,128360,5.0
4719,7438,4.5
4720,99114,4.5
4722,47610,4.5
4723,7981,5.0
4726,4878,4.5
4726,45517,5.0
4727,4878,4.5
4727,47610,4.5
4730,4878,5.0
4730,7438,4.5
4732,1276,4.5
4734,2600,4.5
4734,5617,5.0
4734,7438,4.5
4734,53000,5.0
